"ID","Total_Count","OpCodes_List","Min_Depth","Max_Depth","frequency"
"Fritillariidae",18,"TT1_OM3_5400, TT2_AR6_6850, TT2_DA3_3700, TT3_AR2_4750, TT3_ON1_5800, TT4_AR4_4300, TT4_AR6_5400, TT4_DA1_4200, TT4_DA6_5300, TT4_ON11_4300",3683,6810.75780734875,10
"Halosauridae.Aldrovandia.affinis",6,"TT2_AR4_1400, TT2_DA4_1800, TT3_AR5_3300, TT3_DA7_900, TT3_ON5_2500",906,3252,5
"Halosauridae.sp1",29,"TT2_AR4_1400, TT2_DA4_1800, TT3_AR7_1000, TT4_DA2_1400, TT4_ON2_1400",1023,1813,5
"Halosauridae.sp2",6,"TT2_AR4_1400, TT3_AR7_1000, TT4_DA2_1400",1023,1427,3
"Halosauridae.sp3",8,"TT2_AR4_1400, TT2_DA4_1800, TT3_AR7_1000",1023,1813,3
"Hexatrygonidae.Hexatrygon.bickelli",8,"TT3_AR7_1000, TT3_ON7_900",926,1023,2
"Hyalonematidae.Hyalonema",1,"TT4_ON11_4300",4256,4256,1
"Hyalonematidae.Hyalonema.sp1",1,"TT4_AR1_4000",3850,3850,1
"Inachidae.sp1",4,"TT3_MA7_900",854,854,1
"Ipnopidae.Bathypterois.atricolor",5,"TT4_AR6_5400",5345,5345,1
"Liparidae.Careproctus.sp1",3,"TT3_AR7_1000",1023,1023,1
"Liparidae.Notoliparis.kermadecensis",2546,"TT1_AR10_7450, TT1_DA10_7600, TT1_MA2_6700, TT1_OM2_6550, TT1_OM4_6400, TT1_ON10_7300, TT2_AR6_6850, TT2_DA6_7150, TT2_MA1_7300, TT2_MA6_7000, TT2_OM2_7300, TT3_ON1_5800, TT4_DA3_7000, TT4_DA5_7800, TT4_DA8_6500, TT4_MA3_7500, TT4_ON13_7600, TT4_ON3_7000, TT4_ON8_6700, TT4_ON9_6200",5803,7739,20
"Macrouridae",23,"TT2_MA4_2000, TT2_MA6_7000, TT3_AR7_1000, TT3_MA7_900, TT3_ON7_900, TT4_DA2_1400, TT4_ON12_4900",854,6971.57396033489,7
"Macrouridae.Coryphaenoides",1,"TT4_DA4_3700",3725,3725,1
"Macrouridae.Coryphaenoides.armatus",668,"TT1_DA5_4450, TT1_DA7_3550, TT1_MA3_5250, TT1_MA5_4150, TT1_MA7_3250, TT1_OM5_4300, TT1_OM7_3400, TT2_AR3_4000, TT2_AR5_3000, TT2_DA3_3700, TT2_MA3_3850, TT2_MA5_2800, TT3_AR2_4750, TT3_AR5_3300, TT3_DA5_3000, TT3_DA6_4900, TT3_ON6_5300, TT4_AR11_4000, TT4_AR14_3800, TT4_AR1_4000, TT4_AR4_4300, TT4_DA11_4400, TT4_DA14_3500, TT4_DA1_4200, TT4_DA4_3700, TT4_ON11_4300, TT4_ON14_3800, TT4_ON1_4000, TT4_ON4_4300",2784.57393990191,5256,29
"Macrouridae.Coryphaenoides.ferrieri",14,"TT1_MA7_3250, TT1_OM7_3400, TT2_AR5_3000, TT2_DA3_3700, TT2_DA4_1800",1813,3683,5
"Macrouridae.Coryphaenoides.longifilis",9,"TT2_DA4_1800, TT2_DA5_2400, TT2_MA4_2000",1813,2416.51721341608,3
"Macrouridae.Coryphaenoides.rudis",11,"TT2_AR4_1400, TT2_DA4_1800, TT2_MA4_2000, TT4_DA2_1400",1389,1997,4
"Macrouridae.Coryphaenoides.yaquinae",18,"TT1_OM3_5400, TT3_AR2_4750, TT3_DA2_5000, TT4_AR4_4300, TT4_DA6_5300",4291,5336,5
"Macrouridae.Mataeocephalus.sp1",4,"TT2_MA6_7000, TT4_ON12_4900",4930,6971.57396033489,2
"Macrouridae.Trachyrincus.sp1",3,"TT2_AR4_1400",1389,1389,1
"Macrouridae.Ventrifossa.sp1",6,"TT3_MA7_900, TT3_ON7_900",854,926,2
"Macrouridae.sp1",3,"TT2_DA4_1800",1813,1813,1
"Macrouridae.sp2",1,"TT3_DA7_900",906,906,1
"Macrouridae.sp3",38,"TT3_AR7_1000, TT3_DA7_900, TT3_MA7_900, TT3_ON7_900, TT4_DA2_1400",854,1427,5
"Macrouridae.sp4",18,"TT3_AR7_1000, TT3_DA7_900, TT3_MA7_900, TT3_ON7_900",854,1023,4
"Macrouridae.sp5",2,"TT3_DA7_900, TT3_MA7_900",854,906,2
"Macrouridae.sp6",7,"TT3_MA7_900, TT3_ON7_900",854,926,2
"Macrouridae.sp8",1,"TT3_AR7_1000",1023,1023,1
"Magnapinnidae.Magnapinna.sp1",1,"TT3_AR5_3300",3252,3252,1
"Mastigoteuthidae.Idioteuthis.sp1",1,"TT2_DA4_1800",1813,1813,1
"Mitsukurinidae.Mitsukurina.owstoni",2,"TT2_MA4_2000",1997,1997,1
"Mollusca.Cephalopoda",3,"TT3_AR7_1000, TT3_ON7_900",926,1023,2
"Moridae.Antimora.rostrata",88,"TT2_AR4_1400, TT2_DA4_1800, TT2_DA5_2400, TT2_MA4_2000, TT3_ON5_2500, TT4_AR2_1400, TT4_DA2_1400, TT4_ON2_1400",1389,2427,8
"Munnopsidae",350,"TT1_AR10_7450, TT1_CR1_10150, TT1_DA5_4450, TT1_DA8_6250, TT1_MA1_10000, TT1_MA2_6700, TT1_MA3_5250, TT1_MA7_3250, TT1_MA9_8350, TT1_OM3_5400, TT1_OM4_6400, TT1_OM5_4300, TT1_OM6_10600, TT1_OM8_6100, TT1_OM9_8200, TT1_ON10_7300, TT1_ON1_6200, TT2_AR4_1400, TT2_AR6_6850, TT2_DA4_1800, TT2_DA5_2400, TT2_DA6_7150, TT2_MA5_2800, TT2_MA6_7000, TT2_OM2_7300, TT3_AR1_5500, TT3_AR6_4900, TT3_AR7_1000, TT3_DA1_5600, TT3_DA4_8700, TT3_DA5_3000, TT3_DA7_900, TT3_MA3_10000, TT3_MA3_10500, TT3_MA4_9100, TT3_MA7_900, TT3_ON1_5800, TT3_ON2_4900, TT3_ON4_8900, TT3_ON6_5300, TT3_ON7_900, TT4_AR10_5700, TT4_AR13_8300, TT4_AR2_1400, TT4_AR4_4300, TT4_AR6_5400, TT4_AR8_6300, TT4_DA11_4400, TT4_DA2_1400, TT4_DA3_7000, TT4_DA5_7800, TT4_DA6_5300, TT4_DA8_6500, TT4_MA3_7500, TT4_MA5_8500, TT4_ON14_3800, TT4_ON1_4000, TT4_ON3_7000",854,10566,58
"Munnopsidae.Bathyopsurus",1,"TT3_AR1_5500",5466,5466,1
"Munnopsidae.sp1",9,"TT1_OM4_6400, TT2_MA6_7000, TT2_OM2_7300, TT4_DA8_6500, TT4_MA5_8500",6404,8332,5
"Mysidae",875,"TT1_AR10_7450, TT1_DA10_7600, TT1_DA5_4450, TT1_DA7_3550, TT1_DA8_6250, TT1_DA9_8500, TT1_MA2_6700, TT1_MA3_5250, TT1_MA7_3250, TT1_MA9_8350, TT1_OM2_6550, TT1_OM3_5400, TT1_OM4_6400, TT1_OM5_4300, TT1_OM7_3400, TT1_OM8_6100, TT1_OM9_8200, TT1_ON10_7300, TT1_ON1_6200, TT2_AR3_4000, TT2_AR4_1400, TT2_AR5_3000, TT2_AR6_6850, TT2_DA3_3700, TT2_DA4_1800, TT2_DA5_2400, TT2_DA6_7150, TT2_MA1_7300, TT2_MA3_3850, TT2_MA4_2000, TT2_MA5_2800, TT2_MA6_7000, TT2_OM2_7300, TT3_AR1_5500, TT3_AR2_4750, TT3_AR5_3300, TT3_AR6_4900, TT3_AR7_1000, TT3_DA1_5600, TT3_DA2_5000, TT3_DA5_3000, TT3_DA6_4900, TT3_DA7_900, TT3_ON1_5800, TT3_ON2_4900, TT3_ON5_2500, TT3_ON6_5300, TT3_ON7_900, TT4_AR10_5700, TT4_AR11_4000, TT4_AR12_5200, TT4_AR14_3800, TT4_AR2_1400, TT4_AR4_4300, TT4_AR5_8100, TT4_AR6_5400, TT4_AR8_6300, TT4_AR9_5800, TT4_DA10_5900, TT4_DA11_4400, TT4_DA14_3500, TT4_DA1_4200, TT4_DA2_1400, TT4_DA3_7000, TT4_DA4_3700, TT4_DA5_7800, TT4_DA6_5300, TT4_DA8_6500, TT4_DA9_5700, TT4_MA3_7500, TT4_MA5_8500, TT4_ON10_5800, TT4_ON11_4300, TT4_ON12_4900, TT4_ON14_3800, TT4_ON1_4000, TT4_ON2_1400, TT4_ON3_7000, TT4_ON4_4300, TT4_ON6_5400, TT4_ON8_6700, TT4_ON9_6200",906,8449.57429291465,82
"Nematocarcinidae",34,"TT1_DA5_4450, TT2_DA4_1800, TT3_AR6_4900, TT3_AR7_1000, TT3_DA7_900, TT3_MA7_900, TT3_ON1_5800, TT3_ON6_5300, TT4_AR12_5200, TT4_AR2_1400, TT4_DA11_4400, TT4_ON2_1400, TT4_ON4_4300",854,5803,13
"Nemertea.sp1",5,"TT1_DA9_8500, TT4_DA5_7800, TT4_MA7_9100, TT4_ON3_7000",6986,9069,4
"Nemertea.sp2",3,"TT1_OM3_5400, TT1_OM9_8200, TT4_ON6_5400",5316,8205,3
"Octacnemidae.Octacnemus",3,"TT4_MA5_8500",8332,8332,1
"Ogcocephalidae",2,"TT3_AR7_1000",1023,1023,1
"Oikopleuridae",19,"TT1_DA7_3550, TT1_DA8_6250, TT2_AR3_4000, TT3_AR2_4750, TT3_MA7_900, TT4_AR11_4000, TT4_DA1_4200, TT4_DA6_5300, TT4_ON11_4300, TT4_ON2_1400, TT4_ON4_4300",854,6213,11
"Ophidiidae",9,"TT2_DA5_2400, TT2_MA4_2000, TT3_AR5_3300, TT3_AR7_1000, TT4_DA10_5900",1023,5870,5
"Ophidiidae.Acanthonus.armatus",1,"TT3_DA5_3000",2984,2984,1
"Ophidiidae.Barathrites.iris",38,"TT1_DA5_4450, TT3_AR2_4750, TT3_AR6_4900, TT3_ON6_5300, TT4_AR4_4300, TT4_AR8_6300, TT4_AR9_5800, TT4_DA6_5300, TT4_DA9_5700, TT4_ON4_4300, TT4_ON9_6200",4267,6317,11
"Ophidiidae.Bassozetus",10,"TT1_DA8_6250, TT1_MA3_5250, TT1_OM4_6400, TT1_OM8_6100, TT3_AR1_5500, TT3_ON6_5300, TT4_DA11_4400, TT4_ON9_6200",4322,6404,8
"Ophidiidae.Bassozetus.sp1",86,"TT1_DA5_4450, TT1_DA8_6250, TT1_MA5_4150, TT1_OM3_5400, TT1_OM4_6400, TT1_OM5_4300, TT1_OM8_6100, TT3_AR2_4750, TT3_AR6_4900, TT3_DA1_5600, TT3_DA2_5000, TT3_ON6_5300, TT4_AR11_4000, TT4_DA6_5300, TT4_DA9_5700, TT4_ON11_4300, TT4_ON12_4900, TT4_ON6_5400, TT4_ON9_6200",3928,6404,19
"Ophidiidae.Bassozetus.sp2",168,"TT1_DA8_6250, TT1_MA3_5250, TT1_OM2_6550, TT1_OM3_5400, TT1_OM4_6400, TT1_OM5_4300, TT2_DA3_3700, TT2_MA5_2800, TT3_AR1_5500, TT3_AR2_4750, TT3_DA1_5600, TT3_DA6_4900, TT3_ON2_4900, TT3_ON6_5300, TT4_AR10_5700, TT4_AR12_5200, TT4_AR6_5400, TT4_AR9_5800, TT4_DA10_5900, TT4_DA11_4400, TT4_DA9_5700, TT4_ON10_5800, TT4_ON12_4900, TT4_ON6_5400, TT4_ON9_6200",2784.57393990191,6595,25
"Ophidiidae.Bassozetus.sp3",65,"TT1_DA5_4450, TT1_DA8_6250, TT1_OM4_6400, TT1_OM8_6100, TT3_DA1_5600, TT4_AR9_5800, TT4_DA9_5700, TT4_ON10_5800",4442,6404,8
"Ophidiidae.Bassozetus.sp4",41,"TT1_DA8_6250, TT1_OM8_6100, TT3_AR2_4750, TT3_DA2_5000, TT4_ON12_4900",4731,6213,5
"Ophidiidae.Bassozetus.sp6",23,"TT2_AR5_3000, TT3_AR6_4900, TT4_AR12_5200, TT4_AR9_5800, TT4_DA9_5700, TT4_ON12_4900",2990.41248779578,5732,6
"Ophidiidae.Bassozetus.sp7",2,"TT4_DA2_1400, TT4_ON2_1400",1390,1427,2
"Ophidiidae.Porogadus",3,"TT2_DA4_1800, TT2_MA4_2000",1813,1997,2
"Ophidiidae.Spectrunculus.sp1",5,"TT2_AR3_4000",3978,3978,1
"Ophidiidae.sp1",13,"TT1_DA5_4450, TT1_DA7_3550, TT1_OM8_6100, TT3_DA1_5600",3553,6060.85127222689,4
"Pandalidae.Heterocarpus.sp1",953,"TT3_AR7_1000, TT3_DA7_900, TT3_MA7_900, TT3_ON7_900",854,1023,4
"Pandalidae.Heterocarpus.sp2",37,"TT3_MA7_900",854,854,1
"Parapaguridae",11,"TT1_MA7_3250, TT2_AR5_3000, TT2_DA3_3700, TT3_MA7_900, TT4_AR11_4000",854,3928,5
"Pelagothuriidae.Enypniastes.eximia",13,"TT1_OM4_6400, TT3_AR1_5500, TT3_AR5_3300, TT3_AR6_4900, TT3_AR7_1000, TT3_DA5_3000, TT4_AR10_5700, TT4_AR4_4300, TT4_ON12_4900",1023,6404,9
"Pentanchidae",1,"TT3_DA7_900",906,906,1
"Pentanchidae.Parmaturus.sp1",3,"TT3_AR7_1000",1023,1023,1
"Polymixiidae.Polymixia",4,"TT3_AR7_1000, TT3_DA7_900",906,1023,2
"Polynoidae.Macellicephalinae",90,"TT1_AR10_7450, TT1_CR1_10150, TT1_DA6_10450, TT1_MA1_10000, TT1_OM3_5400, TT1_OM6_10600, TT1_ON10_7300, TT1_ON1_6200, TT2_DA4_1800, TT2_DA6_7150, TT2_MA6_7000, TT2_OM2_7300, TT3_MA3_10000, TT3_MA3_10500, TT3_MA4_9100, TT4_DA1_4200, TT4_DA2_1400, TT4_DA5_7800, TT4_MA3_7500, TT4_ON7_8700",1427,10566,20
"Polynoidae.Macellicephalinae.sp2",1,"TT2_OM2_7300",7281,7281,1
"Porifera.Hexactinellida",7,"TT1_DA5_4450, TT1_MA7_3250, TT2_MA5_2800, TT3_DA5_3000, TT3_ON5_2500, TT4_DA2_1400",1427,4442,6
"Pseudotriakidae.Pseudotriakis.microdon",1,"TT3_AR7_1000",1023,1023,1
"Psychropotidae.Benthodytes.sp1",2,"TT3_DA5_3000",2984,2984,1
"Pyrosomatidae",1,"TT3_MA7_900",854,854,1
"Rhopalonematidae",14,"TT2_DA5_2400, TT3_AR1_5500, TT3_AR5_3300, TT3_AR7_1000, TT3_DA5_3000, TT3_DA7_900, TT3_ON5_2500, TT3_ON7_900, TT4_AR8_6300, TT4_ON12_4900",906,6317,10
"Rhopalonematidae.Arctapodema",2,"TT3_DA7_900, TT4_ON14_3800",906,3744,2
"Rhopalonematidae.Crossota",4,"TT3_AR2_4750, TT3_ON5_2500",2427,4731,2
"Rhopalonematidae.Pectis",3,"TT3_DA1_5600, TT3_ON7_900",926,5610,2
"Salpidae",8,"TT3_MA7_900",854,854,1
"Solenoceridae.Gordonella",1,"TT3_AR7_1000",1023,1023,1
"Solenoceridae.Gordonella.sp1",1,"TT2_MA4_2000",1997,1997,1
"Somniosidae.Somniosus.sp1",2,"TT4_DA2_1400",1427,1427,1
"Squalidae.Squalus",1,"TT3_DA7_900",906,906,1
"Squalidae.Squalus.sp1",22,"TT3_DA7_900, TT3_MA7_900, TT3_ON7_900",854,926,3
"Squalidae.Squalus.sp2",13,"TT3_DA7_900, TT3_MA7_900, TT3_ON7_900",854,926,3
"Stephanoberycidae.Abyssoberyx",2,"TT3_ON5_2500, TT4_ON14_3800",2427,3744,2
"Synaphobranchidae",2,"TT2_DA5_2400",2416.51721341608,2416.51721341608,1
"Synaphobranchidae.Diastobranchus.sp1",2,"TT2_DA4_1800",1813,1813,1
"Synaphobranchidae.Histiobranchus.sp1",2,"TT1_DA7_3550, TT3_ON5_2500",2427,3553,2
"Synaphobranchidae.Ilyophis.robinsae",19,"TT1_MA5_4150, TT1_MA7_3250, TT3_AR5_3300, TT3_ON2_4900, TT3_ON6_5300, TT4_AR12_5200, TT4_AR1_4000, TT4_AR6_5400, TT4_ON12_4900",3214.65269108625,5345,9
"Synaphobranchidae.Ilyophis.sp1",5,"TT2_AR4_1400, TT4_AR4_4300",1389,4291,2
"Synaphobranchidae.Synaphobranchus",3,"TT2_AR4_1400, TT3_AR7_1000",1023,1389,2
"Synaphobranchidae.Synaphobranchus.brevidorsalis",14,"TT2_DA5_2400",2416.51721341608,2416.51721341608,1
"Synaphobranchidae.Synaphobranchus.sp1",9,"TT3_AR7_1000, TT3_ON5_2500",1023,2427,2
"Synaphobranchidae.sp1",7,"TT2_AR4_1400, TT4_ON2_1400",1389,1390,2
"Synaphobranchidae.sp3",103,"TT3_AR7_1000, TT3_DA7_900, TT3_MA7_900, TT3_ON7_900",854,1023,4
"Tomopteridae.Tomopteris",1,"TT3_DA7_900",906,906,1
"Trachichthyidae",1,"TT3_DA7_900",906,906,1
"Tuscaroridae",2,"TT4_AR9_5800, TT4_ON4_4300",4267,5732,2
"Ulmaridae",3,"TT1_ON10_7300, TT4_DA8_6500, TT4_ON8_6700",6459,7271,3
"Zoarcidae.Pachycara.sp1",6,"TT1_MA5_4150, TT1_OM7_3400, TT3_AR5_3300",3252,4134,3
